game_id,round_id,player,street,hand_cards,board_cards,action,amount,stack_before,pot_size,position,is_raise,is_call,is_fold,timestamp
GLOBAL,34,ClaudeBot,preflop,"['S4', 'D4']",[],call,120,2980,200,seat_2,False,True,False,2026-05-12T23:57:24.957510
GLOBAL,34,GPTBot,preflop,"['HQ', 'D2']",[],raise,300,2940,300,seat_0,True,False,False,2026-05-12T23:57:27.435472
GLOBAL,34,GeminiBot,preflop,"['C2', 'DQ']",[],fold,0,2880,540,seat_1,False,False,True,2026-05-12T23:57:29.956117
GLOBAL,34,ClaudeBot,preflop,"['S4', 'D4']",[],call,300,2880,540,seat_2,False,True,False,2026-05-12T23:57:35.178130
GLOBAL,34,ClaudeBot,flop,"['S4', 'D4']","['ST', 'C8', 'D6']",call,0,2700,720,seat_2,False,True,False,2026-05-12T23:57:40.265638
GLOBAL,34,GPTBot,flop,"['HQ', 'D2']","['ST', 'C8', 'D6']",raise,720,2700,720,seat_0,True,False,False,2026-05-12T23:57:42.686364
GLOBAL,34,ClaudeBot,flop,"['S4', 'D4']","['ST', 'C8', 'D6']",call,720,2700,1440,seat_2,False,True,False,2026-05-12T23:57:48.800733
GLOBAL,34,ClaudeBot,turn,"['S4', 'D4']","['ST', 'C8', 'D6', 'CK']",call,0,1980,2160,seat_2,False,True,False,2026-05-12T23:57:53.728896
GLOBAL,34,GPTBot,turn,"['HQ', 'D2']","['ST', 'C8', 'D6', 'CK']",raise,1980,1980,2160,seat_0,True,False,False,2026-05-12T23:57:55.843040
GLOBAL,34,ClaudeBot,turn,"['S4', 'D4']","['ST', 'C8', 'D6', 'CK']",call,1980,1980,4140,seat_2,False,True,False,2026-05-12T23:58:01.351629
GLOBAL,35,GPTBot,preflop,"['CK', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-12T23:58:03.447821
GLOBAL,35,GeminiBot,preflop,"['H5', 'CT']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-12T23:58:05.966347
GLOBAL,35,ClaudeBot,preflop,"['HJ', 'S2']",[],call,60,2980,90,seat_2,False,True,False,2026-05-12T23:58:10.480331
GLOBAL,35,ClaudeBot,flop,"['HJ', 'S2']","['HA', 'C7', 'H6']",raise,80,2940,130,seat_2,True,False,False,2026-05-12T23:58:14.491924
GLOBAL,35,GPTBot,flop,"['CK', 'SA']","['HA', 'C7', 'H6']",raise,160,2940,210,seat_0,True,False,False,2026-05-12T23:58:16.594111
GLOBAL,35,ClaudeBot,flop,"['HJ', 'S2']","['HA', 'C7', 'H6']",call,160,2860,370,seat_2,False,True,False,2026-05-12T23:58:21.017229
GLOBAL,35,ClaudeBot,turn,"['HJ', 'S2']","['HA', 'C7', 'H6', 'DT']",raise,220,2780,450,seat_2,True,False,False,2026-05-12T23:58:24.774263
GLOBAL,35,GPTBot,turn,"['CK', 'SA']","['HA', 'C7', 'H6', 'DT']",raise,2780,2780,670,seat_0,True,False,False,2026-05-12T23:58:27.150303
GLOBAL,35,ClaudeBot,turn,"['HJ', 'S2']","['HA', 'C7', 'H6', 'DT']",call,2560,2560,3450,seat_2,False,True,False,2026-05-12T23:58:33.330033
GLOBAL,36,GPTBot,preflop,"['H5', 'HJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-12T23:58:35.896796
GLOBAL,36,GeminiBot,preflop,"['CA', 'SQ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-12T23:58:38.270753
GLOBAL,36,ClaudeBot,preflop,"['SA', 'C5']",[],raise,650,2980,280,seat_2,True,False,False,2026-05-12T23:58:45.504111
GLOBAL,36,GPTBot,preflop,"['H5', 'HJ']",[],raise,2940,2940,910,seat_0,True,False,False,2026-05-12T23:58:48.107146
GLOBAL,36,GeminiBot,preflop,"['CA', 'SQ']",[],fold,0,2800,3790,seat_1,False,False,True,2026-05-12T23:58:51.216788
GLOBAL,36,ClaudeBot,preflop,"['SA', 'C5']",[],call,2350,2350,3790,seat_2,False,True,False,2026-05-12T23:58:56.537485
GLOBAL,37,GPTBot,preflop,"['S3', 'S7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-12T23:58:58.757028
GLOBAL,37,GeminiBot,preflop,"['HQ', 'D5']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-12T23:59:01.255466
GLOBAL,37,ClaudeBot,preflop,"['CT', 'CK']",[],raise,540,2980,260,seat_2,True,False,False,2026-05-12T23:59:05.369362
GLOBAL,37,GPTBot,preflop,"['S3', 'S7']",[],raise,2940,2940,780,seat_0,True,False,False,2026-05-12T23:59:07.773084
GLOBAL,37,GeminiBot,preflop,"['HQ', 'D5']",[],fold,0,2820,3660,seat_1,False,False,True,2026-05-12T23:59:10.584478
GLOBAL,37,ClaudeBot,preflop,"['CT', 'CK']",[],call,2460,2460,3660,seat_2,False,True,False,2026-05-12T23:59:14.886465
GLOBAL,38,GPTBot,preflop,"['CK', 'C4']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-12T23:59:17.637938
GLOBAL,38,GeminiBot,preflop,"['SJ', 'D2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-12T23:59:20.473733
GLOBAL,38,ClaudeBot,preflop,"['H7', 'CA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-12T23:59:24.825244
GLOBAL,38,GPTBot,preflop,"['CK', 'C4']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-12T23:59:27.144370
GLOBAL,38,ClaudeBot,preflop,"['H7', 'CA']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-12T23:59:33.364621
GLOBAL,38,GPTBot,preflop,"['CK', 'C4']",[],fold,0,2700,1210,seat_0,False,False,True,2026-05-12T23:59:35.474921
GLOBAL,39,GPTBot,preflop,"['D6', 'DT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-12T23:59:37.582399
GLOBAL,39,GeminiBot,preflop,"['C6', 'CJ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-12T23:59:40.495903
GLOBAL,39,ClaudeBot,preflop,"['ST', 'H8']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-12T23:59:44.119356
GLOBAL,39,GPTBot,preflop,"['D6', 'DT']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-12T23:59:47.412289
GLOBAL,39,GeminiBot,preflop,"['C6', 'CJ']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-12T23:59:49.934868
GLOBAL,40,GPTBot,preflop,"['H3', 'S5']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-12T23:59:52.156176
GLOBAL,40,GeminiBot,preflop,"['SQ', 'CT']",[],raise,200,2990,80,seat_1,True,False,False,2026-05-12T23:59:54.544523
GLOBAL,40,ClaudeBot,preflop,"['H9', 'S8']",[],fold,0,2980,270,seat_2,False,False,True,2026-05-12T23:59:59.229879
GLOBAL,40,GPTBot,preflop,"['H3', 'S5']",[],raise,2950,2950,270,seat_0,True,False,False,2026-05-13T00:00:01.562182
GLOBAL,40,GeminiBot,preflop,"['SQ', 'CT']",[],fold,0,2800,3170,seat_1,False,False,True,2026-05-13T00:00:04.248685
GLOBAL,41,GPTBot,preflop,"['S4', 'S8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:00:06.283197
GLOBAL,41,GeminiBot,preflop,"['H7', 'C7']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:00:08.793771
GLOBAL,41,ClaudeBot,preflop,"['H9', 'H6']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:00:13.002504
GLOBAL,41,GPTBot,preflop,"['S4', 'S8']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:00:15.616163
GLOBAL,41,GeminiBot,preflop,"['H7', 'C7']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T00:00:17.840650
GLOBAL,42,GPTBot,preflop,"['SK', 'D4']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:00:20.152683
GLOBAL,42,GeminiBot,preflop,"['H3', 'S6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:00:22.640759
GLOBAL,42,ClaudeBot,preflop,"['CA', 'HT']",[],raise,200,2980,90,seat_2,True,False,False,2026-05-13T00:00:26.960024
GLOBAL,42,GPTBot,preflop,"['SK', 'D4']",[],raise,2940,2940,270,seat_0,True,False,False,2026-05-13T00:00:30.263276
GLOBAL,42,ClaudeBot,preflop,"['CA', 'HT']",[],call,2800,2800,3150,seat_2,False,True,False,2026-05-13T00:00:35.384791
GLOBAL,43,GPTBot,preflop,"['C8', 'D6']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:00:37.691480
GLOBAL,43,GeminiBot,preflop,"['CQ', 'H6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:00:40.706847
GLOBAL,43,ClaudeBot,preflop,"['D2', 'D8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:00:45.123521
GLOBAL,43,ClaudeBot,flop,"['D2', 'D8']","['C3', 'SJ', 'C9']",call,0,2940,130,seat_2,False,True,False,2026-05-13T00:00:49.040734
GLOBAL,43,GPTBot,flop,"['C8', 'D6']","['C3', 'SJ', 'C9']",raise,2940,2940,130,seat_0,True,False,False,2026-05-13T00:00:51.442879
GLOBAL,43,ClaudeBot,flop,"['D2', 'D8']","['C3', 'SJ', 'C9']",fold,0,2940,3070,seat_2,False,False,True,2026-05-13T00:00:55.982403
GLOBAL,44,GPTBot,preflop,"['C9', 'H8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:00:58.373953
GLOBAL,44,GeminiBot,preflop,"['H9', 'D3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:01:00.745618
GLOBAL,44,ClaudeBot,preflop,"['DQ', 'H4']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T00:01:04.892149
GLOBAL,45,GPTBot,preflop,"['H3', 'S7']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:01:07.397389
GLOBAL,45,GeminiBot,preflop,"['HK', 'CA']",[],raise,200,2990,80,seat_1,True,False,False,2026-05-13T00:01:10.205225
GLOBAL,45,ClaudeBot,preflop,"['D5', 'DQ']",[],call,200,2980,270,seat_2,False,True,False,2026-05-13T00:01:14.831520
GLOBAL,45,GPTBot,preflop,"['H3', 'S7']",[],raise,2950,2950,450,seat_0,True,False,False,2026-05-13T00:01:16.934776
GLOBAL,45,GeminiBot,preflop,"['HK', 'CA']",[],fold,0,2800,3350,seat_1,False,False,True,2026-05-13T00:01:19.548385
GLOBAL,45,ClaudeBot,preflop,"['D5', 'DQ']",[],call,2800,2800,3350,seat_2,False,True,False,2026-05-13T00:01:24.654989
GLOBAL,46,GPTBot,preflop,"['S9', 'C8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:01:27.439565
GLOBAL,46,GeminiBot,preflop,"['S2', 'H2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:01:30.078581
GLOBAL,46,ClaudeBot,preflop,"['ST', 'C4']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T00:01:33.892142
GLOBAL,47,GPTBot,preflop,"['D2', 'S5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:01:36.596002
GLOBAL,47,GeminiBot,preflop,"['S8', 'C5']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:01:39.014831
GLOBAL,47,ClaudeBot,preflop,"['S4', 'SK']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:01:43.107550
GLOBAL,47,GPTBot,preflop,"['D2', 'S5']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:01:45.833110
GLOBAL,47,ClaudeBot,preflop,"['S4', 'SK']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T00:01:50.306632
GLOBAL,47,ClaudeBot,flop,"['S4', 'SK']","['S6', 'S9', 'H2']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T00:01:53.970631
GLOBAL,47,GPTBot,flop,"['D2', 'S5']","['S6', 'S9', 'H2']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T00:01:56.678310
GLOBAL,47,ClaudeBot,flop,"['S4', 'SK']","['S6', 'S9', 'H2']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T00:02:01.115882
GLOBAL,48,GPTBot,preflop,"['CA', 'HA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:02:03.817660
GLOBAL,48,GeminiBot,preflop,"['SQ', 'H6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:02:06.354860
GLOBAL,48,ClaudeBot,preflop,"['H3', 'D7']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T00:02:10.851791
GLOBAL,49,GPTBot,preflop,"['CQ', 'CK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:02:13.075336
GLOBAL,49,GeminiBot,preflop,"['HJ', 'D2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:02:15.573907
GLOBAL,49,ClaudeBot,preflop,"['HA', 'C2']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:02:20.697183
GLOBAL,49,GPTBot,preflop,"['CQ', 'CK']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:02:23.407269
GLOBAL,49,ClaudeBot,preflop,"['HA', 'C2']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T00:02:28.799365
GLOBAL,49,GPTBot,preflop,"['CQ', 'CK']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T00:02:31.335442
GLOBAL,49,ClaudeBot,preflop,"['HA', 'C2']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T00:02:36.256986
GLOBAL,50,GPTBot,preflop,"['CK', 'C2']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:02:38.866971
GLOBAL,50,GeminiBot,preflop,"['C9', 'S7']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:02:41.275962
GLOBAL,50,ClaudeBot,preflop,"['ST', 'DA']",[],raise,200,2980,90,seat_2,True,False,False,2026-05-13T00:02:46.388863
GLOBAL,50,GPTBot,preflop,"['CK', 'C2']",[],raise,2940,2940,270,seat_0,True,False,False,2026-05-13T00:02:49.100195
GLOBAL,50,ClaudeBot,preflop,"['ST', 'DA']",[],call,2800,2800,3150,seat_2,False,True,False,2026-05-13T00:02:53.717779
GLOBAL,51,GPTBot,preflop,"['D7', 'C3']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:03:04.584372
GLOBAL,51,GeminiBot,preflop,"['CQ', 'H9']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:03:06.966807
GLOBAL,51,ClaudeBot,preflop,"['HQ', 'S9']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:03:12.633821
GLOBAL,51,ClaudeBot,flop,"['HQ', 'S9']","['D2', 'HA', 'D9']",raise,70,2950,110,seat_2,True,False,False,2026-05-13T00:03:16.408748
GLOBAL,51,GPTBot,flop,"['D7', 'C3']","['D2', 'HA', 'D9']",raise,140,2950,180,seat_0,True,False,False,2026-05-13T00:03:18.735269
GLOBAL,51,ClaudeBot,flop,"['HQ', 'S9']","['D2', 'HA', 'D9']",call,140,2880,320,seat_2,False,True,False,2026-05-13T00:03:23.229408
GLOBAL,51,ClaudeBot,turn,"['HQ', 'S9']","['D2', 'HA', 'D9', 'S3']",raise,200,2810,390,seat_2,True,False,False,2026-05-13T00:03:28.144342
GLOBAL,51,GPTBot,turn,"['D7', 'C3']","['D2', 'HA', 'D9', 'S3']",raise,2810,2810,590,seat_0,True,False,False,2026-05-13T00:03:30.946920
GLOBAL,51,ClaudeBot,turn,"['HQ', 'S9']","['D2', 'HA', 'D9', 'S3']",call,2610,2610,3400,seat_2,False,True,False,2026-05-13T00:03:35.566777
GLOBAL,52,GPTBot,preflop,"['SJ', 'SK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:03:42.905664
GLOBAL,52,GeminiBot,preflop,"['H2', 'S8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:03:45.402256
GLOBAL,52,ClaudeBot,preflop,"['SA', 'C9']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:03:49.300323
GLOBAL,52,GPTBot,preflop,"['SJ', 'SK']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:03:52.158611
GLOBAL,52,ClaudeBot,preflop,"['SA', 'C9']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T00:03:58.550498
GLOBAL,52,GPTBot,preflop,"['SJ', 'SK']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T00:04:00.951190
GLOBAL,52,ClaudeBot,preflop,"['SA', 'C9']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T00:04:08.302547
GLOBAL,53,GPTBot,preflop,"['HK', 'S8']",[],raise,100,3000,30,seat_0,True,False,False,2026-05-13T00:04:11.390431
GLOBAL,53,GeminiBot,preflop,"['S3', 'H4']",[],fold,0,2990,130,seat_1,False,False,True,2026-05-13T00:04:14.199656
GLOBAL,53,ClaudeBot,preflop,"['CJ', 'SK']",[],raise,300,2980,130,seat_2,True,False,False,2026-05-13T00:04:20.621630
GLOBAL,53,GPTBot,preflop,"['HK', 'S8']",[],raise,2900,2900,410,seat_0,True,False,False,2026-05-13T00:04:22.958534
GLOBAL,53,ClaudeBot,preflop,"['CJ', 'SK']",[],call,2700,2700,3210,seat_2,False,True,False,2026-05-13T00:04:26.947112
GLOBAL,54,GPTBot,preflop,"['H7', 'C4']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:04:29.689794
GLOBAL,54,GeminiBot,preflop,"['H5', 'HK']",[],raise,200,2990,80,seat_1,True,False,False,2026-05-13T00:04:32.065842
GLOBAL,54,ClaudeBot,preflop,"['D3', 'S6']",[],fold,0,2980,270,seat_2,False,False,True,2026-05-13T00:04:35.788192
GLOBAL,54,GPTBot,preflop,"['H7', 'C4']",[],raise,2950,2950,270,seat_0,True,False,False,2026-05-13T00:04:38.133713
GLOBAL,54,GeminiBot,preflop,"['H5', 'HK']",[],fold,0,2800,3170,seat_1,False,False,True,2026-05-13T00:04:40.595923
GLOBAL,55,GPTBot,preflop,"['S9', 'H8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:04:42.822188
GLOBAL,55,GeminiBot,preflop,"['SK', 'DQ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:04:45.400909
GLOBAL,55,ClaudeBot,preflop,"['H3', 'DA']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T00:04:50.732536
GLOBAL,55,GPTBot,preflop,"['S9', 'H8']",[],raise,2000,2940,860,seat_0,True,False,False,2026-05-13T00:04:52.943549
GLOBAL,55,GeminiBot,preflop,"['SK', 'DQ']",[],fold,0,2800,2800,seat_1,False,False,True,2026-05-13T00:04:55.355456
GLOBAL,55,ClaudeBot,preflop,"['H3', 'DA']",[],call,2000,2400,2800,seat_2,False,True,False,2026-05-13T00:05:01.068548
GLOBAL,55,ClaudeBot,flop,"['H3', 'DA']","['S8', 'SJ', 'CT']",call,0,1000,4200,seat_2,False,True,False,2026-05-13T00:05:05.079024
GLOBAL,55,GPTBot,flop,"['S9', 'H8']","['S8', 'SJ', 'CT']",fold,0,1000,4200,seat_0,False,False,True,2026-05-13T00:05:07.456920
GLOBAL,56,GPTBot,preflop,"['CA', 'C4']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:05:10.398563
GLOBAL,56,GeminiBot,preflop,"['SA', 'DJ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:05:13.311058
GLOBAL,56,ClaudeBot,preflop,"['DA', 'DQ']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T00:05:17.689875
GLOBAL,56,GPTBot,preflop,"['CA', 'C4']",[],fold,0,2940,860,seat_0,False,False,True,2026-05-13T00:05:20.135258
GLOBAL,56,GeminiBot,preflop,"['SA', 'DJ']",[],raise,1500,2800,860,seat_1,True,False,False,2026-05-13T00:05:22.852494
GLOBAL,56,ClaudeBot,preflop,"['DA', 'DQ']",[],raise,2400,2400,2160,seat_2,True,False,False,2026-05-13T00:05:28.374588
GLOBAL,56,GeminiBot,preflop,"['SA', 'DJ']",[],fold,0,1500,3960,seat_1,False,False,True,2026-05-13T00:05:30.668335
GLOBAL,57,GPTBot,preflop,"['S4', 'DQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:05:33.564511
GLOBAL,57,GeminiBot,preflop,"['H4', 'SA']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T00:05:36.191254
GLOBAL,57,ClaudeBot,preflop,"['S3', 'D7']",[],fold,0,2980,260,seat_2,False,False,True,2026-05-13T00:05:39.704593
GLOBAL,57,GPTBot,preflop,"['S4', 'DQ']",[],raise,300,2940,260,seat_0,True,False,False,2026-05-13T00:05:42.210807
GLOBAL,57,GeminiBot,preflop,"['H4', 'SA']",[],fold,0,2820,500,seat_1,False,False,True,2026-05-13T00:05:44.919882
GLOBAL,58,GPTBot,preflop,"['CA', 'S5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:05:47.134870
GLOBAL,58,GeminiBot,preflop,"['CK', 'DT']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:05:49.660786
GLOBAL,58,ClaudeBot,preflop,"['DA', 'ST']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T00:05:53.452742
GLOBAL,58,GPTBot,preflop,"['CA', 'S5']",[],fold,0,2940,860,seat_0,False,False,True,2026-05-13T00:05:56.159463
GLOBAL,58,GeminiBot,preflop,"['CK', 'DT']",[],raise,2000,2800,860,seat_1,True,False,False,2026-05-13T00:05:58.591597
GLOBAL,58,ClaudeBot,preflop,"['DA', 'ST']",[],call,2000,2400,2660,seat_2,False,True,False,2026-05-13T00:06:06.601282
GLOBAL,58,GeminiBot,flop,"['CK', 'DT']","['HT', 'D3', 'SA']",call,0,1000,4060,seat_1,False,True,False,2026-05-13T00:06:09.207102
GLOBAL,58,ClaudeBot,flop,"['DA', 'ST']","['HT', 'D3', 'SA']",raise,1000,1000,4060,seat_2,True,False,False,2026-05-13T00:06:13.024919
GLOBAL,58,GeminiBot,flop,"['CK', 'DT']","['HT', 'D3', 'SA']",call,1000,1000,5060,seat_1,False,True,False,2026-05-13T00:06:15.649222
GLOBAL,59,GPTBot,preflop,"['CT', 'CJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:06:17.936464
GLOBAL,59,GeminiBot,preflop,"['H3', 'D9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:06:20.149302
GLOBAL,59,ClaudeBot,preflop,"['C7', 'DJ']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:06:24.357075
GLOBAL,59,ClaudeBot,flop,"['C7', 'DJ']","['HT', 'SA', 'ST']",call,0,2940,130,seat_2,False,True,False,2026-05-13T00:06:28.778417
GLOBAL,59,GPTBot,flop,"['CT', 'CJ']","['HT', 'SA', 'ST']",raise,100,2940,130,seat_0,True,False,False,2026-05-13T00:06:30.983671
GLOBAL,59,ClaudeBot,flop,"['C7', 'DJ']","['HT', 'SA', 'ST']",fold,0,2940,230,seat_2,False,False,True,2026-05-13T00:06:35.831221
GLOBAL,60,GPTBot,preflop,"['HK', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:06:37.901165
GLOBAL,60,GeminiBot,preflop,"['ST', 'C8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:06:40.552792
GLOBAL,60,ClaudeBot,preflop,"['S2', 'DA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:06:45.626162
GLOBAL,60,GPTBot,preflop,"['HK', 'SA']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:06:48.393354
GLOBAL,60,ClaudeBot,preflop,"['S2', 'DA']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T00:06:53.261423
GLOBAL,60,ClaudeBot,flop,"['S2', 'DA']","['D8', 'D7', 'DK']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T00:06:56.774400
GLOBAL,60,GPTBot,flop,"['HK', 'SA']","['D8', 'D7', 'DK']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T00:07:00.311157
GLOBAL,60,ClaudeBot,flop,"['S2', 'DA']","['D8', 'D7', 'DK']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T00:07:05.643948
GLOBAL,61,GPTBot,preflop,"['S7', 'H9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:07:11.326109
GLOBAL,61,GeminiBot,preflop,"['HK', 'D6']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:07:13.735130
GLOBAL,61,ClaudeBot,preflop,"['DK', 'S9']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:07:17.623817
GLOBAL,61,GPTBot,preflop,"['S7', 'H9']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:07:20.396386
GLOBAL,61,GeminiBot,preflop,"['HK', 'D6']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T00:07:22.957235
GLOBAL,62,GPTBot,preflop,"['HK', 'S5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:07:25.976897
GLOBAL,62,GeminiBot,preflop,"['C9', 'HT']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:07:28.270009
GLOBAL,62,ClaudeBot,preflop,"['S7', 'SK']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T00:07:33.408961
GLOBAL,62,GPTBot,preflop,"['HK', 'S5']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T00:07:35.807626
GLOBAL,62,GeminiBot,preflop,"['C9', 'HT']",[],fold,0,2800,3340,seat_1,False,False,True,2026-05-13T00:07:38.395791
GLOBAL,62,ClaudeBot,preflop,"['S7', 'SK']",[],call,2800,2800,3340,seat_2,False,True,False,2026-05-13T00:07:42.554032
GLOBAL,63,GPTBot,preflop,"['H4', 'H9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:07:44.944552
GLOBAL,63,GeminiBot,preflop,"['H8', 'D9']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:07:47.230353
GLOBAL,63,ClaudeBot,preflop,"['DT', 'H5']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:07:51.752261
GLOBAL,63,GPTBot,preflop,"['H4', 'H9']",[],fold,0,2940,280,seat_0,False,False,True,2026-05-13T00:07:53.875484
GLOBAL,64,GPTBot,preflop,"['HK', 'HA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:07:56.279454
GLOBAL,64,GeminiBot,preflop,"['S6', 'SJ']",[],call,60,2990,90,seat_1,False,True,False,2026-05-13T00:07:58.589157
GLOBAL,64,ClaudeBot,preflop,"['C8', 'C9']",[],call,60,2980,140,seat_2,False,True,False,2026-05-13T00:08:03.223270
GLOBAL,64,GeminiBot,flop,"['S6', 'SJ']","['CA', 'S4', 'H6']",raise,180,2940,180,seat_1,True,False,False,2026-05-13T00:08:05.622122
GLOBAL,64,ClaudeBot,flop,"['C8', 'C9']","['CA', 'S4', 'H6']",fold,0,2940,360,seat_2,False,False,True,2026-05-13T00:08:10.938064
GLOBAL,64,GPTBot,flop,"['HK', 'HA']","['CA', 'S4', 'H6']",raise,2940,2940,360,seat_0,True,False,False,2026-05-13T00:08:14.041535
GLOBAL,64,GeminiBot,flop,"['S6', 'SJ']","['CA', 'S4', 'H6']",call,2760,2760,3300,seat_1,False,True,False,2026-05-13T00:08:16.459386
GLOBAL,65,GPTBot,preflop,"['CQ', 'DQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:08:18.862066
